,Bids,Asks
1311,429.62581060561047,435.62581060561047
1312,429.2353102288323,435.2353102288323
1313,428.8949490235144,434.8949490235144
1314,428.9400813411148,434.9400813411148
1315,428.95436275527584,434.95436275527584
1316,428.9204784315804,434.9204784315804
1317,429.3146807743395,435.3146807743395
1318,428.63196833429765,434.63196833429765
1319,428.1505485485353,434.1505485485353
1320,427.7824404475949,433.7824404475949
1321,427.010243299022,433.010243299022
1322,426.9961472158862,432.9961472158862
1323,427.3028236393138,433.3028236393138
1324,426.761253502523,432.761253502523
1325,427.01388457130287,433.01388457130287
1326,426.086778133522,432.086778133522
1327,426.3367147568258,432.3367147568258
1328,426.8968544901721,432.8968544901721
1329,427.7084252693268,433.7084252693268
1330,428.0539443670137,434.0539443670137
1331,427.48557368756514,433.48557368756514
1332,427.5301474658674,433.5301474658674
1333,427.8346275941225,433.8346275941225
1334,427.25509461670873,433.25509461670873
1335,427.73010410477366,433.73010410477366
1336,428.11478148666185,434.11478148666185
1337,427.748675957092,433.748675957092
1338,427.64025359068194,433.64025359068194
1339,428.0244609417831,434.0244609417831
1340,427.8913338158533,433.8913338158533
1341,427.99736082254657,433.99736082254657
1342,427.9819546264743,433.9819546264743
1343,427.62316387080864,433.62316387080864
1344,427.1487062228646,433.1487062228646
1345,426.85009931572057,432.85009931572057
1346,426.8943197748965,432.8943197748965
1347,427.0203526004322,433.0203526004322
1348,426.98373002384295,432.98373002384295
1349,427.64464379438334,433.64464379438334
1350,427.7267160137632,433.7267160137632
1351,427.8054351590192,433.8054351590192
1352,427.86831808219847,433.86831808219847
1353,427.891184772692,433.891184772692
1354,427.55149838330334,433.55149838330334
1355,427.4830946707955,433.4830946707955
1356,426.8826203585831,432.8826203585831
1357,427.1117158964262,433.1117158964262
1358,427.7194488031519,433.7194488031519
1359,428.1306329414824,434.1306329414824
1360,427.5292085933667,433.5292085933667
1361,427.655399688643,433.655399688643
1362,427.3988935792793,433.3988935792793
1363,428.2553196362072,434.2553196362072
1364,428.5242215747343,434.5242215747343
1365,428.68230320231424,434.68230320231424
1366,429.4876103072434,435.4876103072434
1367,429.48312583190994,435.48312583190994
1368,428.89728242102274,434.89728242102274
1369,428.9972943697129,434.9972943697129
1370,428.60824077103246,434.60824077103246
1371,428.12541207628817,434.12541207628817
1372,428.0623174940345,434.0623174940345
1373,427.9247554081094,433.9247554081094
1374,427.7759219807446,433.7759219807446
1375,427.4152396019352,433.4152396019352
1376,427.8444410477511,433.8444410477511
1377,427.5748912234327,433.5748912234327
1378,426.5867315895311,432.5867315895311
1379,426.57435726393874,432.57435726393874
1380,425.5956077385434,431.5956077385434
1381,428.0580845962451,434.0580845962451
1382,428.2084529780816,434.2084529780816
1383,431.1108860417565,437.1108860417565
1384,433.50247519591846,439.50247519591846
1385,434.2922705008173,440.2922705008173
1386,433.51227216739176,439.51227216739176
1387,429.4092161376646,435.4092161376646
1388,426.294163461159,432.294163461159
1389,426.94756038152326,432.94756038152326
1390,427.2128580371493,433.2128580371493
1391,428.6919373618185,434.6919373618185
1392,428.57099536107097,434.57099536107097
1393,427.0028779143278,433.0028779143278
1394,425.5287619017719,431.5287619017719
1395,427.2107717206365,433.2107717206365
1396,428.487809781557,434.487809781557
1397,429.4651679325609,435.4651679325609
1398,429.2516349226341,435.2516349226341
1399,431.6947852028365,437.6947852028365
1400,426.8303911930773,432.8303911930773
1401,428.5943956565093,434.5943956565093
1402,425.7735899441184,431.7735899441184
1403,421.9401614822768,427.9401614822768
1404,418.8985888821129,424.8985888821129
1405,422.5412690003124,428.5412690003124
1406,421.1390732919132,427.1390732919132
1407,418.437083135069,424.437083135069
1408,417.7353383133075,423.7353383133075
1409,416.84455481845305,422.84455481845305
1410,420.429695597851,426.429695597851
1411,424.9801422307913,430.9801422307913
1412,428.97231181036,434.97231181036
1413,433.3447076043366,439.3447076043366
1414,437.7208561651996,443.7208561651996
1415,437.6787571329937,443.6787571329937
1416,437.5464094044498,443.5464094044498
1417,438.2806013243732,444.2806013243732
1418,438.37445271823617,444.37445271823617
1419,438.1148902059322,444.1148902059322
1420,438.0905718978563,444.0905718978563
1421,438.3477291869319,444.3477291869319
1422,437.69244598773935,443.69244598773935
1423,437.14775406611983,443.14775406611983
1424,436.9670773576647,442.9670773576647
1425,437.2738402537557,443.2738402537557
1426,437.3820176194124,443.3820176194124
1427,437.89125160312886,443.89125160312886
1428,437.7292667281807,443.7292667281807
1429,436.8205851944388,442.8205851944388
1430,437.6423750676319,443.6423750676319
1431,438.1069681633101,444.1069681633101
1432,437.57922019973137,443.57922019973137
1433,437.39374510649327,443.39374510649327
1434,437.4670892165231,443.4670892165231
1435,437.48458162332753,443.48458162332753
1436,436.745359606308,442.745359606308
1437,436.0594600053476,442.0594600053476
1438,435.97819359964205,441.97819359964205
1439,435.75435935459495,441.75435935459495
1440,435.5085298998512,441.5085298998512
1441,435.2096234123436,441.2096234123436
1442,435.4761767891538,441.4761767891538
1443,435.4387388969243,441.4387388969243
1444,435.3292854571875,441.3292854571875
1445,435.2212556249207,441.2212556249207
1446,434.95703437061934,440.95703437061934
1447,435.4014329656353,441.4014329656353
1448,435.3964797238002,441.3964797238002
1449,435.6890796851473,441.6890796851473
1450,435.0337800387006,441.0337800387006
1451,434.5946050313128,440.5946050313128
1452,434.52884374991487,440.52884374991487
1453,434.0899406732278,440.0899406732278
1454,433.2710041323412,439.2710041323412
1455,432.8092726521396,438.8092726521396
1456,432.3622709217949,438.3622709217949
1457,432.0804353744592,438.0804353744592
1458,432.4112305094176,438.4112305094176
1459,431.89332300988457,437.89332300988457
1460,432.2624912504769,438.2624912504769
1461,431.6267500610916,437.6267500610916
1462,431.887019307603,437.887019307603
1463,432.4596121012616,438.4596121012616
1464,433.4432067806768,439.4432067806768
1465,433.2453028968917,439.2453028968917
1466,432.6707884029139,438.6707884029139
1467,432.9171552832736,438.9171552832736
1468,432.875773730958,438.875773730958
1469,432.255401402598,438.255401402598
1470,433.1296175425777,439.1296175425777
1471,432.82438274956337,438.82438274956337
1472,432.67606862007256,438.67606862007256
1473,432.1034534005146,438.1034534005146
1474,431.8730103532637,437.8730103532637
1475,431.967480092843,437.967480092843
1476,432.4801725313199,438.4801725313199
1477,432.89190476898256,438.89190476898256
1478,432.98208363013066,438.98208363013066
1479,433.140485731218,439.140485731218
1480,433.3353218686855,439.3353218686855
1481,433.9547453682374,439.9547453682374
1482,434.196322988266,440.196322988266
1483,434.0733962391597,440.0733962391597
1484,433.9413740835147,439.9413740835147
1485,434.7242903472791,440.7242903472791
1486,434.8344553505749,440.8344553505749
1487,435.0348143433662,441.0348143433662
1488,435.1002458180568,441.1002458180568
1489,434.22385815178615,440.22385815178615
1490,434.34447386342,440.34447386342
1491,434.6697803211932,440.6697803211932
1492,434.0725544856278,440.0725544856278
1493,433.40042434882696,439.40042434882696
1494,433.6761537961528,439.6761537961528
1495,433.99995922710775,439.99995922710775
1496,433.657927112134,439.657927112134
1497,433.4591057964104,439.4591057964104
1498,432.8470029600341,438.8470029600341
1499,432.2733748694598,438.2733748694598
1500,432.6807652048289,438.6807652048289
1501,431.7417432949844,437.7417432949844
1502,431.63669811984425,437.63669811984425
1503,432.47950463634817,438.47950463634817
1504,432.4035589626982,438.4035589626982
1505,431.7250176952106,437.7250176952106
1506,431.6008569095933,437.6008569095933
1507,431.1996216025434,437.1996216025434
1508,430.5986794818293,436.5986794818293
1509,430.5631674775721,436.5631674775721
1510,431.2009672349795,437.2009672349795
1511,431.5277946968408,437.5277946968408
1512,431.6343201520589,437.6343201520589
1513,431.7780358988812,437.7780358988812
1514,431.986144663528,437.986144663528
1515,431.53726273806586,437.53726273806586
1516,432.0638309178813,438.0638309178813
1517,431.2211739594931,437.2211739594931
1518,430.8997193030592,436.8997193030592
1519,431.71075140455855,437.71075140455855
1520,431.45822555762254,437.45822555762254
1521,431.157540775202,437.157540775202
1522,430.9841454314968,436.9841454314968
1523,431.015768384305,437.015768384305
1524,431.2877814499511,437.2877814499511
1525,430.8147467952668,436.8147467952668
1526,431.4543521548316,437.4543521548316
1527,431.3607371992353,437.3607371992353
1528,432.2256179350355,438.2256179350355
1529,432.1230312677741,438.1230312677741
1530,432.25339607773526,438.25339607773526
1531,432.438343118379,438.438343118379
1532,432.08634628902286,438.08634628902286
1533,432.4859522072727,438.4859522072727
1534,432.7451754477311,438.7451754477311
1535,432.8318652983285,438.8318652983285
1536,432.893818146976,438.893818146976
1537,432.6607637937935,438.6607637937935
1538,432.4683802391333,438.4683802391333
1539,431.91812592962754,437.91812592962754
1540,432.4642412092109,438.4642412092109
1541,433.2401184121434,439.2401184121434
1542,432.7051542554652,438.7051542554652
1543,432.3979234482805,438.3979234482805
1544,432.4739833877439,438.4739833877439
1545,432.45819940501696,438.45819940501696
1546,432.1756846684003,438.1756846684003
1547,432.1160004369964,438.1160004369964
1548,432.38140898983056,438.38140898983056
1549,432.1311794781161,438.1311794781161
1550,431.83281046930966,437.83281046930966
1551,432.2212566466124,438.2212566466124
1552,431.9167677619273,437.9167677619273
1553,431.9633119270042,437.9633119270042
1554,431.3538809394148,437.3538809394148
1555,431.639894653676,437.639894653676
1556,431.3600257444505,437.3600257444505
1557,431.1892843883493,437.1892843883493
1558,431.1502754412031,437.1502754412031
1559,431.16378192886606,437.16378192886606
1560,431.3965700657749,437.3965700657749
1561,432.1006373253573,438.1006373253573
1562,431.5340272567824,437.5340272567824
1563,431.0759803894029,437.0759803894029
1564,431.5813160973808,437.5813160973808
1565,430.7711738646248,436.7711738646248
1566,430.8739138278841,436.8739138278841
1567,430.8342670648906,436.8342670648906
1568,430.6414408247002,436.6414408247002
1569,430.76200184567887,436.76200184567887
1570,430.6290731220093,436.6290731220093
1571,430.8161205134763,436.8161205134763
1572,431.2364571754149,437.2364571754149
1573,430.9016433799643,436.9016433799643
1574,431.2719504413812,437.2719504413812
1575,431.1595380592781,437.1595380592781
1576,431.12675318635513,437.12675318635513
1577,431.0091686542226,437.0091686542226
1578,431.2349999568824,437.2349999568824
1579,431.40982905335096,437.40982905335096
1580,431.9572824422965,437.9572824422965
1581,430.9942503469192,436.9942503469192
1582,430.9674010321895,436.9674010321895
1583,430.82416704779615,436.82416704779615
1584,430.801839843701,436.801839843701
1585,430.7121856227423,436.7121856227423
1586,430.1156302583713,436.1156302583713
1587,430.6114360047536,436.6114360047536
1588,429.9615625322744,435.9615625322744
1589,429.73033635380375,435.73033635380375
1590,430.0666089684393,436.0666089684393
1591,430.5309234268327,436.5309234268327
1592,429.8933636814383,435.8933636814383
1593,429.9568269528037,435.9568269528037
1594,430.26766032390185,436.26766032390185
1595,430.8652429082354,436.8652429082354
1596,431.49393448591655,437.49393448591655
1597,432.2021478137168,438.2021478137168
1598,433.2294765009283,439.2294765009283
1599,433.4581432601426,439.4581432601426
1600,433.6001488454359,439.6001488454359
1601,432.9232009604479,438.9232009604479
1602,433.0434983571291,439.0434983571291
1603,432.1556316230737,438.1556316230737
1604,433.0502318568954,439.0502318568954
1605,432.80832057252655,438.80832057252655
1606,433.12542119089466,439.12542119089466
1607,432.8877657480824,438.8877657480824
1608,432.2360887865926,438.2360887865926
1609,432.7650882756886,438.7650882756886
1610,432.9990941858634,438.9990941858634
1611,432.9716124540439,438.9716124540439
1612,432.9715467367132,438.9715467367132
1613,432.4599602490792,438.4599602490792
1614,432.4333102511896,438.4333102511896
1615,431.9799912819132,437.9799912819132
1616,432.0818751138656,438.0818751138656
1617,432.3744735591087,438.3744735591087
1618,432.4065079599086,438.4065079599086
1619,432.1661105097828,438.1661105097828
1620,432.34862553869385,438.34862553869385
1621,432.897242851775,438.897242851775
1622,432.91493701922593,438.91493701922593
1623,432.8603251846853,438.8603251846853
1624,432.42987520460775,438.42987520460775
1625,432.9721952481132,438.9721952481132
1626,432.54067674983776,438.54067674983776
1627,432.4514489791101,438.4514489791101
1628,433.0534527768672,439.0534527768672
1629,433.7510073343121,439.7510073343121
1630,434.1776608180896,440.1776608180896
1631,433.07086263564383,439.07086263564383
1632,433.2901239768642,439.2901239768642
1633,433.0258735655213,439.0258735655213
1634,432.6558594611472,438.6558594611472
1635,432.0979146244172,438.0979146244172
1636,432.5972302249813,438.5972302249813
1637,432.4303315230215,438.4303315230215
1638,432.4007210556785,438.4007210556785
1639,432.9521244289015,438.9521244289015
1640,432.7786675279841,438.7786675279841
1641,432.6162040916552,438.6162040916552
1642,432.4608733836016,438.4608733836016
1643,432.4219355693269,438.4219355693269
1644,432.55282144221263,438.55282144221263
1645,432.4501706915453,438.4501706915453
1646,432.4682454556614,438.4682454556614
1647,432.5163145834932,438.5163145834932
1648,432.0199069933357,438.0199069933357
1649,432.3190378612732,438.3190378612732
1650,432.0440767403161,438.0440767403161
1651,432.4773686178463,438.4773686178463
1652,431.70407324522455,437.70407324522455
1653,431.9165355549187,437.9165355549187
1654,432.2705029699888,438.2705029699888
1655,432.90826041039537,438.90826041039537
1656,431.9254381191794,437.9254381191794
1657,431.452430434315,437.452430434315
1658,431.5306828827392,437.5306828827392
1659,431.1435209325168,437.1435209325168
1660,431.59168881907385,437.59168881907385
1661,431.0981194073218,437.0981194073218
1662,431.6621195663488,437.6621195663488
1663,430.915795598615,436.915795598615
1664,431.1158203696895,437.1158203696895
1665,431.5754001594456,437.5754001594456
1666,430.6299172802214,436.6299172802214
1667,430.63741692117,436.63741692117
1668,430.4267342687551,436.4267342687551
1669,430.6312299766856,436.6312299766856
1670,430.00851833823447,436.00851833823447
1671,430.5973275805738,436.5973275805738
1672,431.1599834426872,437.1599834426872
1673,431.1012952477003,437.1012952477003
1674,431.8433442281763,437.8433442281763
1675,431.473431142598,437.473431142598
1676,431.6054490901964,437.6054490901964
1677,430.69611173905184,436.69611173905184
1678,431.1610246202067,437.1610246202067
1679,430.55342915292925,436.55342915292925
1680,429.9338024472015,435.9338024472015
1681,430.38140604536807,436.38140604536807
1682,430.1911737775938,436.1911737775938
1683,429.6368250170521,435.6368250170521
1684,428.9444299385252,434.9444299385252
1685,428.2955956523877,434.2955956523877
1686,428.77721308506807,434.77721308506807
1687,429.0210121794474,435.0210121794474
1688,429.1811412716522,435.1811412716522
1689,429.9458027587168,435.9458027587168
1690,429.4356631422338,435.4356631422338
1691,428.9690661998026,434.9690661998026
1692,429.0652953291974,435.0652953291974
1693,428.6020088250276,434.6020088250276
1694,428.1957448306568,434.1957448306568
1695,428.5049265780749,434.5049265780749
1696,428.6076362397503,434.6076362397503
1697,428.4692997059551,434.4692997059551
1698,428.7164524363208,434.7164524363208
1699,428.7562776513199,434.7562776513199
1700,428.9386635777868,434.9386635777868
1701,428.82708916428834,434.82708916428834
1702,429.38592700371606,435.38592700371606
1703,429.0356599911957,435.0356599911957
1704,428.933589151543,434.933589151543
1705,428.9183027940121,434.9183027940121
1706,428.4093953435303,434.4093953435303
1707,428.2765070706441,434.2765070706441
1708,427.6559195408915,433.6559195408915
1709,427.1192645827423,433.1192645827423
1710,427.09036126853886,433.09036126853886
1711,427.233593843938,433.233593843938
1712,426.9948147402693,432.9948147402693
1713,426.9235935888777,432.9235935888777
1714,426.6099657437106,432.6099657437106
1715,426.7824383971071,432.7824383971071
1716,426.5338813910757,432.5338813910757
1717,426.3974602910676,432.3974602910676
1718,426.2817110293846,432.2817110293846
1719,426.7338761367745,432.7338761367745
1720,426.3553231567095,432.3553231567095
1721,426.1456795022687,432.1456795022687
1722,425.3485554487086,431.3485554487086
1723,425.65396714238256,431.65396714238256
1724,425.2841899609152,431.2841899609152
1725,425.0968388358754,431.0968388358754
1726,425.5824716386291,431.5824716386291
1727,425.3882854011737,431.3882854011737
1728,425.651651846096,431.651651846096
1729,425.0212089862837,431.0212089862837
1730,424.6859867010686,430.6859867010686
1731,423.92157215605215,429.92157215605215
1732,423.8668717942601,429.8668717942601
1733,423.54287687001727,429.54287687001727
1734,424.04218616823727,430.04218616823727
1735,424.2208884991217,430.2208884991217
1736,424.8182466547827,430.8182466547827
1737,423.95883116602175,429.95883116602175
1738,423.7894753031319,429.7894753031319
1739,424.2352158793315,430.2352158793315
1740,423.80384841208655,429.80384841208655
1741,423.9891548508392,429.9891548508392
1742,424.7760818507842,430.7760818507842
1743,424.2682181736122,430.2682181736122
1744,423.7794625938166,429.7794625938166
1745,423.3022270417577,429.3022270417577
1746,422.6110348517446,428.6110348517446
1747,422.0438895772093,428.0438895772093
1748,421.4384075855207,427.4384075855207
1749,421.00881732795824,427.00881732795824
1750,420.8785028194647,426.8785028194647
1751,420.1004748610619,426.1004748610619
1752,420.8138952777308,426.8138952777308
1753,421.4158009793392,427.4158009793392
1754,421.2397330349707,427.2397330349707
1755,421.0311883862647,427.0311883862647
1756,421.52002342246783,427.52002342246783
1757,421.8094730355039,427.8094730355039
1758,421.2811548286384,427.2811548286384
1759,421.5077319651373,427.5077319651373
1760,422.1252979517362,428.1252979517362
1761,421.54374760413975,427.54374760413975
1762,421.975765023078,427.975765023078
1763,422.2610752148762,428.2610752148762
1764,422.4042695073418,428.4042695073418
1765,422.38656753036656,428.38656753036656
1766,421.5080675507487,427.5080675507487
1767,421.3328701045114,427.3328701045114
1768,421.2684377866478,427.2684377866478
1769,421.7984163124025,427.7984163124025
1770,420.7640932532241,426.7640932532241
1771,420.7488317531288,426.7488317531288
1772,421.23059572418026,427.23059572418026
1773,420.7868262882288,426.7868262882288
1774,420.77195057604433,426.77195057604433
1775,421.2257241099906,427.2257241099906
1776,421.5165181694658,427.5165181694658
1777,421.8852856245659,427.8852856245659
1778,421.8691449716684,427.8691449716684
1779,421.3081128885302,427.3081128885302
1780,421.3690859341367,427.3690859341367
1781,421.1538230031833,427.1538230031833
1782,421.2822461273986,427.2822461273986
1783,420.866403989979,426.866403989979
1784,421.62867829901177,427.62867829901177
1785,421.380267011863,427.380267011863
1786,421.8665861828064,427.8665861828064
1787,422.3408218986789,428.3408218986789
1788,422.8111746592848,428.8111746592848
1789,422.5367211139458,428.5367211139458
1790,423.2276752726396,429.2276752726396
1791,423.2509666400538,429.2509666400538
1792,423.8537481124106,429.8537481124106
1793,423.94478169884127,429.94478169884127
1794,424.1453647448709,430.1453647448709
1795,423.3654462671038,429.3654462671038
1796,423.2499720554338,429.2499720554338
1797,422.6012164212952,428.6012164212952
1798,422.3274826677047,428.3274826677047
1799,422.8124492904854,428.8124492904854
1800,423.076944088011,429.076944088011
1801,423.79678831091553,429.79678831091553
1802,423.0832645004896,429.0832645004896
1803,422.63985018954327,428.63985018954327
1804,422.1883516366425,428.1883516366425
1805,422.8148749704529,428.8148749704529
1806,422.6912032498154,428.6912032498154
1807,423.7474634990579,429.7474634990579
1808,423.65007803339313,429.65007803339313
1809,423.45397445837074,429.45397445837074
1810,424.07541045525096,430.07541045525096
1811,423.7963854622351,429.7963854622351
1812,423.39000933002455,429.39000933002455
1813,422.7144557242744,428.7144557242744
1814,422.8414287796999,428.8414287796999
1815,423.29958662783633,429.29958662783633
1816,422.7741109586764,428.7741109586764
1817,422.4923663799046,428.4923663799046
1818,423.1604454922087,429.1604454922087
1819,422.1872861217856,428.1872861217856
1820,422.0314205774562,428.0314205774562
1821,421.551951731338,427.551951731338
1822,422.0909623920015,428.0909623920015
1823,421.5224605576058,427.5224605576058
1824,421.3484317102137,427.3484317102137
1825,420.6638563721256,426.6638563721256
1826,421.0481481512732,427.0481481512732
1827,421.1346517505687,427.1346517505687
1828,421.40464632606034,427.40464632606034
1829,421.7098201041552,427.7098201041552
1830,421.5448206286625,427.5448206286625
1831,421.6546011300349,427.6546011300349
1832,421.1797355710136,427.1797355710136
1833,420.9297149651351,426.9297149651351
1834,420.7399892435472,426.7399892435472
1835,420.18777791639326,426.18777791639326
1836,419.7711524074676,425.7711524074676
1837,419.2050388561034,425.2050388561034
1838,419.1780734459559,425.1780734459559
1839,419.6114798991762,425.6114798991762
1840,419.0842420519815,425.0842420519815
1841,418.837916834813,424.837916834813
1842,419.3074578901337,425.3074578901337
1843,418.7417959598524,424.7417959598524
1844,418.4441366368688,424.4441366368688
1845,417.50706065527714,423.50706065527714
1846,416.9221237803194,422.9221237803194
1847,417.1986855121838,423.1986855121838
1848,417.88185058219057,423.88185058219057
1849,418.4049760138504,424.4049760138504
1850,418.6578269201965,424.6578269201965
1851,418.2071161590295,424.2071161590295
1852,417.9881584275768,423.9881584275768
1853,418.14187165593705,424.14187165593705
1854,418.3205344639828,424.3205344639828
1855,418.055090327476,424.055090327476
1856,418.0520235572316,424.0520235572316
1857,417.27953979774577,423.27953979774577
1858,418.2129732765601,424.2129732765601
1859,417.8420560599526,423.8420560599526
1860,417.8743700073496,423.8743700073496
1861,417.2415990121392,423.2415990121392
1862,416.9931670314172,422.9931670314172
1863,416.9288752924402,422.9288752924402
1864,417.5033768869817,423.5033768869817
1865,417.5086951115285,423.5086951115285
1866,416.8790815765008,422.8790815765008
1867,417.6126514794594,423.6126514794594
1868,417.5267232806008,423.5267232806008
1869,417.7707442363927,423.7707442363927
1870,417.0716105409381,423.0716105409381
1871,417.02208018065,423.02208018065
1872,416.8644943451076,422.8644943451076
1873,415.8366265552608,421.8366265552608
1874,415.2557915277462,421.2557915277462
1875,415.23897933431,421.23897933431
1876,415.2173055276914,421.2173055276914
1877,415.1654789168664,421.1654789168664
1878,415.4588233258903,421.4588233258903
1879,415.2831935186583,421.2831935186583
1880,415.0087650835476,421.0087650835476
1881,415.3823077973217,421.3823077973217
1882,414.91523505021127,420.91523505021127
1883,415.2159405051008,421.2159405051008
1884,415.1439018634771,421.1439018634771
1885,415.85395347489776,421.85395347489776
1886,415.4732984763247,421.4732984763247
1887,414.9373766706596,420.9373766706596
1888,415.1039349681224,421.1039349681224
1889,415.0221093855416,421.0221093855416
1890,415.1619436188949,421.1619436188949
1891,415.1416534643552,421.1416534643552
1892,415.5464994004662,421.5464994004662
1893,415.4185886684109,421.4185886684109
1894,415.9732718382266,421.9732718382266
1895,415.4035375023894,421.4035375023894
1896,415.5458545453805,421.5458545453805
1897,415.2655356473893,421.2655356473893
1898,414.66977692598135,420.66977692598135
1899,414.8889308761202,420.8889308761202
1900,415.2799835107926,421.2799835107926
1901,414.9790783046241,420.9790783046241
1902,415.2562453967478,421.2562453967478
1903,415.3561617145242,421.3561617145242
1904,415.6141527527572,421.6141527527572
1905,416.2784098634408,422.2784098634408
1906,416.0689976387596,422.0689976387596
1907,416.2672273704285,422.2672273704285
1908,415.811093309118,421.811093309118
1909,415.2010575908983,421.2010575908983
1910,415.4948659128664,421.4948659128664
1911,415.0015603349071,421.0015603349071
1912,414.37797207107656,420.37797207107656
1913,414.4724702879234,420.4724702879234
1914,414.1682413833103,420.1682413833103
1915,413.72367716990817,419.72367716990817
1916,413.6014726338509,419.6014726338509
1917,413.2544869760771,419.2544869760771
1918,413.4002523678514,419.4002523678514
1919,412.7459135645757,418.7459135645757
1920,412.8515288679344,418.8515288679344
1921,412.4927535446612,418.4927535446612
1922,412.07227020777634,418.07227020777634
1923,412.2126907564439,418.2126907564439
1924,412.0548133656312,418.0548133656312
1925,412.19514453072526,418.19514453072526
1926,412.0972246363935,418.0972246363935
1927,412.2531353471928,418.2531353471928
1928,412.3436906934192,418.3436906934192
1929,411.6468720739312,417.6468720739312
1930,412.51116196538703,418.51116196538703
1931,412.2092807218879,418.2092807218879
1932,412.40457038832295,418.40457038832295
1933,411.7232564678079,417.7232564678079
1934,411.79992327407535,417.79992327407535
1935,411.5193155437614,417.5193155437614
1936,411.7224577003435,417.7224577003435
1937,411.595237665824,417.595237665824
1938,411.061105593404,417.061105593404
1939,411.2001892658367,417.2001892658367
1940,410.5181641201783,416.5181641201783
1941,410.4678006861207,416.4678006861207
1942,410.43777195537376,416.43777195537376
1943,410.5369557104625,416.5369557104625
1944,410.6845105843941,416.6845105843941
1945,411.40404425923305,417.40404425923305
1946,411.4818465842216,417.4818465842216
1947,411.6459149400266,417.6459149400266
1948,411.511148726146,417.511148726146
1949,411.3211660104749,417.3211660104749
1950,411.59891240758265,417.59891240758265
1951,412.6040776094305,418.6040776094305
1952,412.41083713587705,418.41083713587705
1953,412.1951480294329,418.1951480294329
1954,412.9308314380557,418.9308314380557
1955,413.1162977339425,419.1162977339425
1956,412.643322814836,418.643322814836
1957,412.6068064148952,418.6068064148952
1958,412.7624060221104,418.7624060221104
1959,412.5778797805857,418.5778797805857
1960,412.6675566667673,418.6675566667673
1961,413.05361109778806,419.05361109778806
1962,413.06733483095,419.06733483095
1963,412.9522355156445,418.9522355156445
1964,412.6427870629866,418.6427870629866
1965,412.8829087840813,418.8829087840813
1966,412.9437429511967,418.9437429511967
1967,412.9743278035533,418.9743278035533
1968,412.6505218532972,418.6505218532972
1969,412.7277396975082,418.7277396975082
1970,414.0454523176222,420.0454523176222
1971,414.2930820350039,420.2930820350039
1972,414.883350947395,420.883350947395
1973,414.5504373839817,420.5504373839817
1974,414.8092309799102,420.8092309799102
1975,414.3493051495024,420.3493051495024
1976,413.9040256356514,419.9040256356514
1977,413.8448251323871,419.8448251323871
1978,413.6738215357207,419.6738215357207
1979,413.97034307992993,419.97034307992993
1980,413.879639869217,419.879639869217
1981,414.516032372328,420.516032372328
1982,414.897823140536,420.897823140536
1983,415.18888549942574,421.18888549942574
1984,414.7349561968387,420.7349561968387
1985,415.09925205943415,421.09925205943415
1986,415.6814992773736,421.6814992773736
1987,415.86054056966987,421.86054056966987
1988,415.83374549465947,421.83374549465947
1989,415.5975172801285,421.5975172801285
1990,415.6767187983344,421.6767187983344
1991,415.93467318699913,421.93467318699913
1992,415.8459205884703,421.8459205884703
1993,415.8347182417952,421.8347182417952
1994,416.5225925916845,422.5225925916845
1995,416.59300015144566,422.59300015144566
1996,417.3006047807779,423.3006047807779
1997,416.9419138601153,422.9419138601153
1998,417.7640212313498,423.7640212313498
1999,418.0542254207959,424.0542254207959
2000,417.7093718991493,423.7093718991493
2001,417.3182377652333,423.3182377652333
2002,416.7371627248425,422.7371627248425
2003,416.49702227920665,422.49702227920665
2004,416.5711809339713,422.5711809339713
2005,416.9052729872452,422.9052729872452
2006,417.83885039561545,423.83885039561545
2007,417.4935396459402,423.4935396459402
2008,417.48079514466855,423.48079514466855
2009,417.4115009275463,423.4115009275463
2010,417.42275741724615,423.42275741724615
2011,416.97445322511714,422.97445322511714
2012,417.5947268681985,423.5947268681985
2013,417.1854531767826,423.1854531767826
2014,417.20375634357686,423.20375634357686
2015,416.5908363989406,422.5908363989406
2016,416.0960761522484,422.0960761522484
2017,416.6500914165762,422.6500914165762
2018,416.8421727988992,422.8421727988992
2019,416.888137248697,422.888137248697
2020,416.6055925611387,422.6055925611387
2021,416.9926892945727,422.9926892945727
2022,416.52088100025327,422.52088100025327
2023,416.6527516915446,422.6527516915446
2024,416.24719970711095,422.24719970711095
2025,416.0435659491064,422.0435659491064
2026,416.3233117727338,422.3233117727338
2027,415.91938635427385,421.91938635427385
2028,415.5454589383701,421.5454589383701
2029,416.1879239882008,422.1879239882008
2030,416.727383461284,422.727383461284
2031,415.8545834932888,421.8545834932888
2032,415.7801797439229,421.7801797439229
2033,415.86830483295387,421.86830483295387
2034,416.1586874913037,422.1586874913037
2035,415.8340225971672,421.8340225971672
2036,416.2024843657352,422.2024843657352
2037,416.3635779273965,422.3635779273965
2038,416.4809571209338,422.4809571209338
2039,416.63026956346073,422.63026956346073
2040,416.2198032020951,422.2198032020951
2041,415.4423835541577,421.4423835541577
2042,414.36142321304334,420.36142321304334
2043,414.780350475364,420.780350475364
2044,414.6335482317076,420.6335482317076
2045,414.56182426045353,420.56182426045353
2046,414.8735033278503,420.8735033278503
2047,414.7873973060092,420.7873973060092
2048,414.59987700258,420.59987700258
2049,414.530106833631,420.530106833631
2050,414.58748998201634,420.58748998201634
2051,414.36856174847,420.36856174847
2052,413.573498804676,419.573498804676
